1,1.1606285572052002,53.940216064453125
2,0.9616714119911194,47.690216064453125
3,0.8881340622901917,64.53804016113281
4,0.8100578188896179,66.44021606445312
5,0.7637600898742676,64.80978393554688
6,0.7090751528739929,73.09782409667969
7,0.67202228307724,76.49456787109375
8,0.6549195051193237,70.78804016113281
9,0.6158767342567444,72.5543441772461
10,0.5781876444816589,68.75
11,0.5582060813903809,69.4293441772461
12,0.5213732719421387,60.73369598388672
13,0.48751121759414673,71.875
14,0.47942861914634705,72.4184799194336
15,0.4316796362400055,66.84782409667969
16,0.39337483048439026,56.65760803222656
17,0.35069501399993896,69.56521606445312
18,0.3468506336212158,76.63043212890625
19,0.2938023507595062,70.24456787109375
20,0.2807050943374634,57.065216064453125
21,0.22989684343338013,75.27173614501953
22,0.23079808056354523,70.65217590332031
23,0.20941011607646942,59.6467399597168
24,0.185159832239151,69.70108795166016
25,0.16532687842845917,75.27173614501953
26,0.14831028878688812,55.9782600402832
27,0.12407050281763077,56.25
28,0.13595055043697357,48.505435943603516
29,0.10847923159599304,65.21739196777344
30,0.08046369254589081,72.4184799194336
31,0.09184644371271133,73.50543212890625
32,0.13501353561878204,56.65760803222656
33,0.0874880775809288,78.8043441772461
34,0.07700243592262268,36.548912048339844
35,0.078703373670578,71.875
36,0.08793517202138901,54.89130401611328
37,0.0842299610376358,68.61412811279297
38,0.06022360920906067,63.315216064453125
39,0.08693818002939224,42.52717208862305
40,0.07959945499897003,71.3315200805664
41,0.0623333714902401,58.15217208862305
42,0.0607643648982048,70.65217590332031
43,0.061925679445266724,64.80978393554688
44,0.03410499170422554,62.7717399597168
45,0.08427026122808456,63.17934799194336
46,0.05503879487514496,76.08695983886719
47,0.04262319579720497,72.28260803222656
48,0.06603342294692993,56.92934799194336
49,0.061290666460990906,64.26630401611328
50,0.059644877910614014,66.44021606445312
